Level,X,Y,height
0,208,124,10
0,208,124,11
0,208,125,0
0,208,125,1
0,208,125,2
0,208,125,3
0,208,125,4
0,208,125,5
0,208,125,6
0,208,125,7
0,208,125,8
0,208,125,9
0,208,125,10
0,208,125,11
0,208,126,0
0,208,126,1
0,208,126,2
0,208,126,3
0,208,126,4
0,208,126,5
0,208,126,6
0,208,126,7
0,208,126,8
0,208,126,9
0,208,126,10
0,208,126,11
0,208,127,0
0,208,127,1
0,208,127,2
0,208,127,3
0,208,127,4
0,208,127,5
0,208,127,6
0,208,127,7
0,208,127,8
0,208,127,9
0,208,127,10
0,208,127,11
0,208,128,0
0,208,128,1
0,208,128,2
0,208,128,3
0,208,128,4
0,208,128,5
0,208,128,6
0,208,128,7
0,208,128,8
0,208,128,9
0,208,128,10
0,208,128,11
0,208,129,0
0,208,129,1
0,208,129,2
0,208,129,3
0,208,129,4
0,208,129,5
0,208,129,6
0,208,129,7
0,208,129,8
0,208,129,9
0,208,129,10
0,208,129,11
0,208,130,0
0,208,130,1
0,208,130,2
0,208,130,3
0,208,130,4
0,208,130,5
0,208,130,6
0,208,130,7
0,208,130,8
0,208,130,9
0,208,130,10
0,208,130,11
0,208,131,0
0,208,131,1
0,208,131,2
0,208,131,3
0,208,131,4
0,208,131,5
0,208,131,6
0,208,131,7
0,208,131,8
0,208,131,9
0,208,131,10
0,208,131,11
0,208,132,0
0,208,132,1
0,208,132,2
0,208,132,3
0,208,132,4
0,208,132,5
0,208,132,6
0,208,132,7
0,208,132,8
0,208,132,9
0,208,132,10
0,208,132,11
0,208,133,0
0,208,133,1
0,208,133,2
0,208,133,3
0,208,133,4
0,208,133,5
0,208,133,6
0,208,133,7
0,208,133,8
0,208,133,9
0,208,133,10
0,208,133,11
0,208,134,0
0,208,134,1
0,208,134,2
0,208,134,3
0,208,134,4
0,208,134,5
0,208,134,6
0,208,134,7
0,208,134,8
0,208,134,9
0,208,134,10
0,208,134,11
0,208,135,0
0,208,135,1
0,208,135,2
0,208,135,3
0,208,135,4
0,208,135,5
0,208,135,6
0,208,135,7
0,208,135,8
0,208,135,9
0,208,135,10
0,208,135,11
0,208,136,0
0,208,136,1
0,208,136,2
0,208,136,3
0,208,136,4
0,208,136,5
0,208,136,6
0,208,136,7
0,208,136,8
0,208,136,9
0,208,136,10
0,208,136,11
0,208,137,0
0,208,137,1
0,208,137,2
0,208,137,3
0,208,137,4
0,208,137,5
0,208,137,6
0,208,137,7
0,208,137,8
0,208,137,9
0,208,137,10
0,208,137,11
0,208,138,0
0,208,138,1
0,208,138,2
0,208,138,3
0,208,138,4
0,208,138,5
0,208,138,6
0,208,138,7
0,208,138,8
0,208,138,9
0,208,138,10
0,208,138,11
0,208,139,0
0,208,139,1
0,208,139,2
0,208,139,3
0,208,139,4
0,208,139,5
0,208,139,6
0,208,139,7
0,208,139,8
0,208,139,9
0,208,139,10
0,208,139,11
0,208,140,0
0,208,140,1
0,208,140,2
0,208,140,3
0,208,140,4
0,208,140,5
0,208,140,6
0,208,140,7
0,208,140,8
0,208,140,9
0,208,140,10
0,208,140,11
0,208,141,0
0,208,141,1
0,208,141,2
0,208,141,3
0,208,141,4
0,208,141,5
0,208,141,6
0,208,141,7
0,208,141,8
0,208,141,9
0,208,141,10
0,208,141,11
0,208,142,0
0,208,142,1
0,208,142,2
0,208,142,3
0,208,142,4
0,208,142,5
0,208,142,6
0,208,142,7
0,208,142,8
0,208,142,9
0,208,142,10
0,208,142,11
0,208,143,0
0,208,143,1
0,208,143,2
0,208,143,3
0,208,143,4
0,208,143,5
0,208,143,6
0,208,143,7
0,208,143,8
0,208,143,9
0,208,143,10
0,208,143,11
0,208,144,0
0,208,144,1
0,208,144,2
0,208,144,3
0,208,144,4
0,208,144,5
0,208,144,6
0,208,144,7
0,208,144,8
0,208,144,9
0,208,144,10
0,208,144,11
0,208,145,0
0,208,145,1
0,208,145,2
0,208,145,3
0,208,145,4
0,208,145,5
0,208,145,6
0,208,145,7
0,208,145,8
0,208,145,9
0,208,145,10
0,208,145,11
0,208,146,0
0,208,146,1
0,208,146,2
0,208,146,3
0,208,146,4
0,208,146,5
0,208,146,6
0,208,146,7
0,208,146,8
0,208,146,9
0,208,146,10
0,208,146,11
0,208,147,0
0,208,147,1
0,208,147,2
0,208,147,3
0,208,147,4
0,208,147,5
0,208,147,6
0,208,147,7
0,208,147,8
0,208,147,9
0,208,147,10
0,208,147,11
0,208,148,0
0,208,148,1
0,208,148,2
0,208,148,3
0,208,148,4
0,208,148,5
0,208,148,6
0,208,148,7
0,208,148,8
0,208,148,9
0,208,148,10
0,208,148,11
0,208,149,0
0,208,149,1
0,208,149,2
0,208,149,3
0,208,149,4
0,208,149,5
0,208,149,6
0,208,149,7
0,208,149,8
0,208,149,9
0,208,149,10
0,208,149,11
0,209,112,0
0,209,112,1
0,209,112,2
0,209,112,3
0,209,112,4
0,209,112,5
0,209,112,6
0,209,112,7
0,209,112,8
0,209,112,9
0,209,112,10
0,209,112,11
0,209,113,0
0,209,113,1
0,209,113,2
0,209,113,3
0,209,113,4
0,209,113,5
0,209,113,6
0,209,113,7
0,209,113,8
0,209,113,9
0,209,113,10
0,209,113,11
0,209,114,0
0,209,114,1
0,209,114,2
0,209,114,3
0,209,114,4
0,209,114,5
0,209,114,6
0,209,114,7
0,209,114,8
0,209,114,9
0,209,114,10
0,209,114,11
0,209,115,0
0,209,115,1
0,209,115,2
0,209,115,3
0,209,115,4
0,209,115,5
0,209,115,6
0,209,115,7
0,209,115,8
0,209,115,9
0,209,115,10
0,209,115,11
0,209,116,0
0,209,116,1
0,209,116,2
0,209,116,3
0,209,116,4
0,209,116,5
0,209,116,6
0,209,116,7
0,209,116,8
0,209,116,9
0,209,116,10
0,209,116,11
0,209,117,0
0,209,117,1
0,209,117,2
0,209,117,3
0,209,117,4
0,209,117,5
0,209,117,6
0,209,117,7
0,209,117,8
0,209,117,9
0,209,117,10
0,209,117,11
0,209,118,0
0,209,118,1
0,209,118,2
0,209,118,3
0,209,118,4
0,209,118,5
0,209,118,6
0,209,118,7
0,209,118,8
0,209,118,9
0,209,118,10
0,209,118,11
0,209,119,0
0,209,119,1
0,209,119,2
0,209,119,3
0,209,119,4
0,209,119,5
0,209,119,6
0,209,119,7
0,209,119,8
0,209,119,9
0,209,119,10
0,209,119,11
0,209,120,0
0,209,120,1
0,209,120,2
0,209,120,3
0,209,120,4
0,209,120,5
0,209,120,6
0,209,120,7
0,209,120,8
0,209,120,9
0,209,120,10
0,209,120,11
0,209,121,0
0,209,121,1
0,209,121,2
0,209,121,3
0,209,121,4
0,209,121,5
0,209,121,6
0,209,121,7
0,209,121,8
0,209,121,9
0,209,121,10
0,209,121,11
0,209,122,0
0,209,122,1
0,209,122,2
0,209,122,3
0,209,122,4
0,209,122,5
0,209,122,6
0,209,122,7
0,209,122,8
0,209,122,9
0,209,122,10
0,209,122,11
0,209,123,0
0,209,123,1
0,209,123,2
0,209,123,3
0,209,123,4
0,209,123,5
0,209,123,6
0,209,123,7
0,209,123,8
0,209,123,9
0,209,123,10
0,209,123,11
0,209,124,0
0,209,124,1
0,209,124,2
0,209,124,3
0,209,124,4
0,209,124,5
0,209,124,6
0,209,124,7
0,209,124,8
0,209,124,9
0,209,124,10
0,209,124,11
0,209,125,0
0,209,125,1
0,209,125,2
0,209,125,3
0,209,125,4
0,209,125,5
0,209,125,6
0,209,125,7
0,209,125,8
0,209,125,9
0,209,125,10
0,209,125,11
0,209,126,0
0,209,126,1
0,209,126,2
0,209,126,3
0,209,126,4
0,209,126,5
0,209,126,6
0,209,126,7
0,209,126,8
0,209,126,9
0,209,126,10
0,209,126,11
0,209,127,0
0,209,127,1
0,209,127,2
0,209,127,3
0,209,127,4
0,209,127,5
0,209,127,6
0,209,127,7
0,209,127,8
0,209,127,9
0,209,127,10
0,209,127,11
0,209,128,0
0,209,128,1
0,209,128,2
0,209,128,3
0,209,128,4
0,209,128,5
0,209,128,6
0,209,128,7
0,209,128,8
0,209,128,9
0,209,128,10
0,209,128,11
0,209,129,0
0,209,129,1
0,209,129,2
0,209,129,3
0,209,129,4
0,209,129,5
0,209,129,6
0,209,129,7
0,209,129,8
0,209,129,9
0,209,129,10
0,209,129,11
0,209,130,0
0,209,130,1
0,209,130,2
0,209,130,3
0,209,130,4
0,209,130,5
0,209,130,6
0,209,130,7
0,209,130,8
0,209,130,9
0,209,130,10
0,209,130,11
0,209,131,0
0,209,131,1
0,209,131,2
0,209,131,3
0,209,131,4
0,209,131,5
0,209,131,6
0,209,131,7
0,209,131,8
0,209,131,9
0,209,131,10
0,209,131,11
0,209,132,0
0,209,132,1
0,209,132,2
0,209,132,3
0,209,132,4
0,209,132,5
0,209,132,6
0,209,132,7
0,209,132,8
0,209,132,9
0,209,132,10
0,209,132,11
0,209,133,0
0,209,133,1
0,209,133,2
0,209,133,3
0,209,133,4
0,209,133,5
0,209,133,6
0,209,133,7
0,209,133,8
0,209,133,9
0,209,133,10
0,209,133,11
0,209,134,0
0,209,134,1
0,209,134,2
0,209,134,3
0,209,134,4
0,209,134,5
0,209,134,6
0,209,134,7
0,209,134,8
0,209,134,9
0,209,134,10
0,209,134,11
0,209,135,0
0,209,135,1
0,209,135,2
0,209,135,3
0,209,135,4
0,209,135,5
0,209,135,6
0,209,135,7
0,209,135,8
0,209,135,9
0,209,135,10
0,209,135,11
0,209,136,0
0,209,136,1
0,209,136,2
0,209,136,3
0,209,136,4
0,209,136,5
0,209,136,6
0,209,136,7
0,209,136,8
0,209,136,9
0,209,136,10
0,209,136,11
0,209,137,0
0,209,137,1
0,209,137,2
0,209,137,3
0,209,137,4
0,209,137,5
0,209,137,6
0,209,137,7
0,209,137,8
0,209,137,9
0,209,137,10
0,209,137,11
0,209,138,0
0,209,138,1
0,209,138,2
0,209,138,3
0,209,138,4
0,209,138,5
0,209,138,6
0,209,138,7
0,209,138,8
0,209,138,9
0,209,138,10
0,209,138,11
0,209,139,0
0,209,139,1
0,209,139,2
0,209,139,3
0,209,139,4
0,209,139,5
0,209,139,6
0,209,139,7
0,209,139,8
0,209,139,9
0,209,139,10
0,209,139,11
0,209,140,0
0,209,140,1
0,209,140,2
0,209,140,3
0,209,140,4
0,209,140,5
0,209,140,6
0,209,140,7
0,209,140,8
0,209,140,9
0,209,140,10
0,209,140,11
0,209,141,0
0,209,141,1
0,209,141,2
0,209,141,3
0,209,141,4
0,209,141,5
0,209,141,6
0,209,141,7
0,209,141,8
0,209,141,9
0,209,141,10
0,209,141,11
0,209,142,0
0,209,142,1
0,209,142,2
0,209,142,3
0,209,142,4
0,209,142,5
0,209,142,6
0,209,142,7
0,209,142,8
0,209,142,9
0,209,142,10
0,209,142,11
0,209,143,0
0,209,143,1
0,209,143,2
0,209,143,3
0,209,143,4
0,209,143,5
0,209,143,6
0,209,143,7
0,209,143,8
0,209,143,9
0,209,143,10
0,209,143,11
0,209,144,0
0,209,144,1
0,209,144,2
0,209,144,3
0,209,144,4
0,209,144,5
0,209,144,6
0,209,144,7
0,209,144,8
0,209,144,9
0,209,144,10
0,209,144,11
0,209,145,0
0,209,145,1
0,209,145,2
0,209,145,3
0,209,145,4
0,209,145,5
0,209,145,6
0,209,145,7
0,209,145,8
0,209,145,9
0,209,145,10
0,209,145,11
0,209,146,0
0,209,146,1
0,209,146,2
0,209,146,3
0,209,146,4
0,209,146,5
0,209,146,6
0,209,146,7
0,209,146,8
0,209,146,9
0,209,146,10
0,209,146,11
0,209,147,0
0,209,147,1
0,209,147,2
0,209,147,3
0,209,147,4
0,209,147,5
0,209,147,6
0,209,147,7
0,209,147,8
0,209,147,9
0,209,147,10
0,209,147,11
0,209,148,0
0,209,148,1
0,209,148,2
0,209,148,3
0,209,148,4
0,209,148,5
0,209,148,6
0,209,148,7
0,209,148,8
0,209,148,9
0,209,148,10
0,209,148,11
0,209,149,0
0,209,149,1
0,209,149,2
0,209,149,3
0,209,149,4
0,209,149,5
0,209,149,6
0,209,149,7
0,209,149,8
0,209,149,9
0,209,149,10
0,209,149,11
0,160,118,0
0,160,118,1
0,160,118,2
0,160,118,3
0,160,118,4
0,160,118,5
0,160,118,6
0,160,118,7
0,160,118,8
0,160,118,9
0,160,118,10
0,160,118,11
0,160,119,0
0,160,119,1
0,160,119,2
0,160,119,3
0,160,119,4
0,160,119,5
0,160,119,6
0,160,119,7
0,160,119,8
0,160,119,9
0,160,119,10
0,160,119,11
0,160,120,0
0,160,120,1
0,160,120,2
0,160,120,3
0,160,120,4
0,160,120,5
0,160,120,6
0,160,120,7
0,160,120,8
0,160,120,9
0,160,120,10
0,160,120,11
0,160,121,0
0,160,121,1
0,160,121,2
0,160,121,3
0,160,121,4
0,160,121,5
0,160,121,6
0,160,121,7
0,160,121,8
0,160,121,9
0,160,121,10
0,160,121,11
0,160,122,0
0,160,122,1
0,160,122,2
0,160,122,3
0,160,122,4
0,160,122,5
0,160,122,6
0,160,122,7
0,160,122,8
0,160,122,9
0,160,122,10
0,160,122,11
0,160,123,0
0,160,123,1
0,160,123,2
0,160,123,3
0,160,123,4
0,160,123,5
0,160,123,6
0,160,123,7
0,160,123,8
0,160,123,9
0,160,123,10
0,160,123,11
0,160,124,0
0,160,124,1
0,160,124,2
0,160,124,3
0,160,124,4
0,160,124,5
0,160,124,6
0,160,124,7
0,160,124,8
0,160,124,9
0,160,124,10
0,160,124,11
0,160,125,0
0,160,125,1
0,160,125,2
0,160,125,3
0,160,125,4
0,160,125,5
0,160,125,6
0,160,125,7
0,160,125,8
0,160,125,9
0,160,125,10
0,160,125,11
0,160,126,0
0,160,126,1
0,160,126,2
0,160,126,3
0,160,126,4
0,160,126,5
0,160,126,6
0,160,126,7
0,160,126,8
0,160,126,9
0,160,126,10
0,160,126,11
0,160,127,0
0,160,127,1
0,160,127,2
0,160,127,3
0,160,127,4
0,160,127,5
0,160,127,6
0,160,127,7
0,160,127,8
0,160,127,9
0,160,127,10
0,160,127,11
0,160,128,0
0,160,128,1
0,160,128,2
0,160,128,3
0,160,128,4
0,160,128,5
0,160,128,6
0,160,128,7
0,160,128,8
0,160,128,9
0,160,128,10
0,160,128,11
0,160,129,0
0,160,129,1
0,160,129,2
0,160,129,3
0,160,129,4
0,160,129,5
0,160,129,6
0,160,129,7
0,160,129,8
0,160,129,9
0,160,129,10
0,160,129,11
0,161,118,0
0,161,118,1
0,161,118,2
0,161,118,3
0,161,118,4
0,161,118,5
0,161,118,6
0,161,118,7
0,161,118,8
0,161,118,9
0,161,118,10
0,161,118,11
0,161,119,0
0,161,119,1
0,161,119,2
0,161,119,3
0,161,119,4
0,161,119,5
0,161,119,6
0,161,119,7
0,161,119,8
0,161,119,9
0,161,119,10
0,161,119,11
0,161,120,0
0,161,120,1
0,161,120,2
0,161,120,3
0,161,120,4
0,161,120,5
0,161,120,6
0,161,120,7
0,161,120,8
0,161,120,9
0,161,120,10
0,161,120,11
0,161,121,0
0,161,121,1
0,161,121,2
0,161,121,3
0,161,121,4
0,161,121,5
0,161,121,6
0,161,121,7
0,161,121,8
0,161,121,9
0,161,121,10
0,161,121,11
0,161,122,0
0,161,122,1
0,161,122,2
0,161,122,3
0,161,122,4
0,161,122,5
0,161,122,6
0,161,122,7
0,161,122,8
0,161,122,9
0,161,122,10
0,161,122,11
0,161,123,0
0,161,123,1
0,161,123,2
0,161,123,3
0,161,123,4
0,161,123,5
0,161,123,6
0,161,123,7
0,161,123,8
0,161,123,9
0,161,123,10
0,161,123,11
0,161,124,0
0,161,124,1
0,161,124,2
0,161,124,3
0,161,124,4
0,161,124,5
0,161,124,6
0,161,124,7
0,161,124,8
0,161,124,9
0,161,124,10
0,161,124,11
0,161,125,0
0,161,125,1
0,161,125,2
0,161,125,3
0,161,125,4
0,161,125,5
0,161,125,6
0,161,125,7
0,161,125,8
0,161,125,9
0,161,125,10
0,161,125,11
0,161,126,0
0,161,126,1
0,161,126,2
0,161,126,3
0,161,126,4
0,161,126,5
0,161,126,6
0,161,126,7
0,161,126,8
0,161,126,9
0,161,126,10
0,161,126,11
0,161,127,0
0,161,127,1
0,161,127,2
0,161,127,3
0,161,127,4
0,161,127,5
0,161,127,6
0,161,127,7
0,161,127,8
0,161,127,9
0,161,127,10
0,161,127,11
0,161,128,0
0,161,128,1
0,161,128,2
0,161,128,3
0,161,128,4
0,161,128,5
0,161,128,6
0,161,128,7
0,161,128,8
0,161,128,9
0,161,128,10
0,161,128,11
0,161,129,0
0,161,129,1
0,161,129,2
0,161,129,3
0,161,129,4
0,161,129,5
0,161,129,6
0,161,129,7
0,161,129,8
0,161,129,9
0,161,129,10
0,161,129,11
0,124,150,0
0,124,150,1
0,124,150,2
0,124,150,3
0,124,150,4
0,124,150,5
0,124,150,6
0,124,150,7
0,124,150,8
0,124,150,9
0,124,150,10
0,124,150,11
0,124,151,0
0,124,151,1
0,124,151,2
0,124,151,3
0,124,151,4
0,124,151,5
0,124,151,6
0,124,151,7
0,124,151,8
0,124,151,9
0,124,151,10
0,124,151,11
0,124,152,0
0,124,152,1
0,124,152,2
0,124,152,3
0,124,152,4
0,124,152,5
0,124,152,6
0,124,152,7
0,124,152,8
0,124,152,9
0,124,152,10
0,124,152,11
0,124,153,0
0,124,153,1
0,124,153,2
0,124,153,3
0,124,153,4
0,124,153,5
0,124,153,6
0,124,153,7
0,124,153,8
0,124,153,9
0,124,153,10
0,124,153,11
0,124,154,0
0,124,154,1
0,124,154,2
0,124,154,3
0,124,154,4
0,124,154,5
0,124,154,6
0,124,154,7
0,124,154,8
0,124,154,9
0,124,154,10
0,124,154,11
0,124,155,0
0,124,155,1
0,124,155,2
0,124,155,3
0,124,155,4
0,124,155,5
0,124,155,6
0,124,155,7
0,124,155,8
0,124,155,9
0,124,155,10
0,124,155,11
0,124,156,0
0,124,156,1
0,124,156,2
0,124,156,3
0,124,156,4
0,124,156,5
0,124,156,6
0,124,156,7
0,124,156,8
0,124,156,9
0,124,156,10
0,124,156,11
0,124,157,0
0,124,157,1
0,124,157,2
0,124,157,3
0,124,157,4
0,124,157,5
0,124,157,6
0,124,157,7
0,124,157,8
0,124,157,9
0,124,157,10
0,124,157,11
0,124,158,0
0,124,158,1
0,124,158,2
0,124,158,3
0,124,158,4
0,124,158,5
0,124,158,6
0,124,158,7
0,124,158,8
0,124,158,9
0,124,158,10
0,124,158,11
0,124,159,0
0,124,159,1
0,124,159,2
0,124,159,3
0,124,159,4
0,124,159,5
0,124,159,6
0,124,159,7
0,124,159,8
0,124,159,9
0,124,159,10
0,124,159,11
0,124,160,0
0,124,160,1
0,124,160,2
0,124,160,3
0,124,160,4
0,124,160,5
0,124,160,6
0,124,160,7
0,124,160,8
0,124,160,9
0,124,160,10
0,124,160,11
0,124,161,0
0,124,161,1
0,124,161,2
0,124,161,3
0,124,161,4
0,124,161,5
0,124,161,6
0,124,161,7
0,124,161,8
0,124,161,9
0,124,161,10
0,124,161,11
0,124,162,0
0,124,162,1
0,124,162,2
0,124,162,3
0,124,162,4
0,124,162,5
0,124,162,6
0,124,162,7
0,124,162,8
0,124,162,9
0,124,162,10
0,124,162,11
0,124,163,0
0,124,163,1
0,124,163,2
0,124,163,3
0,124,163,4
0,124,163,5
0,124,163,6
0,124,163,7
0,124,163,8
0,124,163,9
0,124,163,10
0,124,163,11
0,124,164,0
0,124,164,1
0,124,164,2
0,124,164,3
0,124,164,4
0,124,164,5
0,124,164,6
0,124,164,7
0,124,164,8
0,124,164,9
0,124,164,10
0,124,164,11
0,124,165,0
0,124,165,1
0,124,165,2
0,124,165,3
0,124,165,4
0,124,165,5
0,124,165,6
0,124,165,7
0,124,165,8
0,124,165,9
0,124,165,10
0,124,165,11
0,124,166,0
0,124,166,1
0,124,166,2
0,124,166,3
0,124,166,4
0,124,166,5
0,124,166,6
0,124,166,7
0,124,166,8
0,124,166,9
0,124,166,10
0,124,166,11
0,124,167,0
0,124,167,1
0,124,167,2
0,124,167,3
0,124,167,4
0,124,167,5
0,124,167,6
0,124,167,7
0,124,167,8
0,124,167,9
0,124,167,10
0,124,167,11
0,124,168,0
0,124,168,1
0,124,168,2
0,124,168,3
0,124,168,4
0,124,168,5
0,124,168,6
0,124,168,7
0,124,168,8
0,124,168,9
0,124,168,10
0,124,168,11
0,124,169,0
0,124,169,1
0,124,169,2
0,124,169,3
0,124,169,4
0,124,169,5
0,124,169,6
0,124,169,7
0,124,169,8
0,124,169,9
0,124,169,10
0,124,169,11
0,124,170,0
0,124,170,1
0,124,170,2
0,124,170,3
0,124,170,4
0,124,170,5
0,124,170,6
0,124,170,7
0,124,170,8
0,124,170,9
0,124,170,10
0,124,170,11
0,124,171,0
0,124,171,1
0,124,171,2
0,124,171,3
0,124,171,4
0,124,171,5
0,124,171,6
0,124,171,7
0,124,171,8
0,124,171,9
0,124,171,10
0,124,171,11
0,124,172,0
0,124,172,1
0,124,172,2
0,124,172,3
0,124,172,4
0,124,172,5
0,124,172,6
0,124,172,7
0,124,172,8
0,124,172,9
0,124,172,10
0,124,172,11
0,124,173,0
0,124,173,1
0,124,173,2
0,124,173,3
0,124,173,4
0,124,173,5
0,124,173,6
0,124,173,7
0,124,173,8
0,124,173,9
0,124,173,10
0,124,173,11
0,124,174,0
0,124,174,1
0,124,174,2
0,124,174,3
0,124,174,4
0,124,174,5
0,124,174,6
0,124,174,7
0,124,174,8
0,124,174,9
0,124,174,10
0,124,174,11
0,124,175,0
0,124,175,1
0,124,175,2
0,124,175,3
0,124,175,4
0,124,175,5
0,124,175,6
0,124,175,7
0,124,175,8
0,124,175,9
0,124,175,10
0,124,175,11
0,124,176,0
0,124,176,1
0,124,176,2
0,124,176,3
0,124,176,4
0,124,176,5
0,124,176,6
0,124,176,7
0,124,176,8
0,124,176,9
0,124,176,10
0,124,176,11
0,124,177,0
0,124,177,1
0,124,177,2
0,124,177,3
0,124,177,4
0,124,177,5
0,124,177,6
0,124,177,7
0,124,177,8
0,124,177,9
0,124,177,10
0,124,177,11
0,125,150,0
0,125,150,1
0,125,150,2
0,125,150,3
0,125,150,4
0,125,150,5
0,125,150,6
0,125,150,7
0,125,150,8
0,125,150,9
0,125,150,10
0,125,150,11
0,125,151,0
0,125,151,1
0,125,151,2
0,125,151,3
0,125,151,4
0,125,151,5
0,125,151,6
0,125,151,7
0,125,151,8
0,125,151,9
0,125,151,10
0,125,151,11
0,125,152,0
0,125,152,1
0,125,152,2
0,125,152,3
0,125,152,4
0,125,152,5
0,125,152,6
0,125,152,7
0,125,152,8
0,125,152,9
0,125,152,10
0,125,152,11
0,125,153,0
0,125,153,1
0,125,153,2
0,125,153,3
0,125,153,4
0,125,153,5
0,125,153,6
0,125,153,7
0,125,153,8
0,125,153,9
0,125,153,10
0,125,153,11
0,125,154,0
0,125,154,1
0,125,154,2
0,125,154,3
0,125,154,4
0,125,154,5
0,125,154,6
0,125,154,7
0,125,154,8
0,125,154,9
0,125,154,10
0,125,154,11
0,125,155,0
0,125,155,1
0,125,155,2
0,125,155,3
0,125,155,4
0,125,155,5
0,125,155,6
0,125,155,7
0,125,155,8
0,125,155,9
0,125,155,10
0,125,155,11
0,125,156,0
0,125,156,1
0,125,156,2
0,125,156,3
0,125,156,4
0,125,156,5
0,125,156,6
0,125,156,7
0,125,156,8
0,125,156,9
0,125,156,10
0,125,156,11
0,125,157,0
0,125,157,1
0,125,157,2
0,125,157,3
0,125,157,4
0,125,157,5
0,125,157,6
0,125,157,7
0,125,157,8
0,125,157,9
0,125,157,10
0,125,157,11
0,125,158,0
0,125,158,1
0,125,158,2
0,125,158,3
0,125,158,4
0,125,158,5
0,125,158,6
0,125,158,7
0,125,158,8
0,125,158,9
0,125,158,10
0,125,158,11
0,125,159,0
0,125,159,1
0,125,159,2
0,125,159,3
0,125,159,4
0,125,159,5
0,125,159,6
0,125,159,7
0,125,159,8
0,125,159,9
0,125,159,10
0,125,159,11
0,125,160,0
0,125,160,1
0,125,160,2
0,125,160,3
0,125,160,4
0,125,160,5
0,125,160,6
0,125,160,7
0,125,160,8
0,125,160,9
0,125,160,10
0,125,160,11
0,125,161,0
0,125,161,1
0,125,161,2
0,125,161,3
0,125,161,4
0,125,161,5
0,125,161,6
0,125,161,7
0,125,161,8
0,125,161,9
0,125,161,10
0,125,161,11
0,125,162,0
0,125,162,1
0,125,162,2
0,125,162,3
0,125,162,4
0,125,162,5
0,125,162,6
0,125,162,7
0,125,162,8
0,125,162,9
0,125,162,10
0,125,162,11
0,125,163,0
0,125,163,1
0,125,163,2
0,125,163,3
0,125,163,4
0,125,163,5
0,125,163,6
0,125,163,7
0,125,163,8
0,125,163,9
0,125,163,10
0,125,163,11
0,125,164,0
0,125,164,1
0,125,164,2
0,125,164,3
0,125,164,4
0,125,164,5
0,125,164,6
0,125,164,7
0,125,164,8
0,125,164,9
0,125,164,10
0,125,164,11
0,125,165,0
0,125,165,1
0,125,165,2
0,125,165,3
0,125,165,4
0,125,165,5
0,125,165,6
0,125,165,7
0,125,165,8
0,125,165,9
0,125,165,10
0,125,165,11
0,125,166,0
0,125,166,1
0,125,166,2
0,125,166,3
0,125,166,4
0,125,166,5
0,125,166,6
0,125,166,7
0,125,166,8
0,125,166,9
0,125,166,10
0,125,166,11
0,125,167,0
0,125,167,1
0,125,167,2
0,125,167,3
0,125,167,4
0,125,167,5
0,125,167,6
0,125,167,7
0,125,167,8
0,125,167,9
0,125,167,10
0,125,167,11
0,125,168,0
0,125,168,1
0,125,168,2
0,125,168,3
0,125,168,4
0,125,168,5
0,125,168,6
0,125,168,7
0,125,168,8
0,125,168,9
0,125,168,10
0,125,168,11
0,125,169,0
0,125,169,1
0,125,169,2
0,125,169,3
0,125,169,4
0,125,169,5
0,125,169,6
0,125,169,7
0,125,169,8
0,125,169,9
0,125,169,10
0,125,169,11
0,125,170,0
0,125,170,1
0,125,170,2
0,125,170,3
0,125,170,4
0,125,170,5
0,125,170,6
0,125,170,7
0,125,170,8
0,125,170,9
0,125,170,10
0,125,170,11
0,125,171,0
0,125,171,1
0,125,171,2
0,125,171,3
0,125,171,4
0,125,171,5
0,125,171,6
0,125,171,7
0,125,171,8
0,125,171,9
0,125,171,10
0,125,171,11
0,125,172,0
0,125,172,1
0,125,172,2
0,125,172,3
0,125,172,4
0,125,172,5
0,125,172,6
0,125,172,7
0,125,172,8
0,125,172,9
0,125,172,10
0,125,172,11
0,125,173,0
0,125,173,1
0,125,173,2
0,125,173,3
0,125,173,4
0,125,173,5
0,125,173,6
0,125,173,7
0,125,173,8
0,125,173,9
0,125,173,10
0,125,173,11
0,125,174,0
0,125,174,1
0,125,174,2
0,125,174,3
0,125,174,4
0,125,174,5
0,125,174,6
0,125,174,7
0,125,174,8
0,125,174,9
0,125,174,10
0,125,174,11
0,125,175,0
0,125,175,1
0,125,175,2
0,125,175,3
0,125,175,4
0,125,175,5
0,125,175,6
0,125,175,7
0,125,175,8
0,125,175,9
0,125,175,10
0,125,175,11
0,125,176,0
0,125,176,1
0,125,176,2
0,125,176,3
0,125,176,4
0,125,176,5
0,125,176,6
0,125,176,7
0,125,176,8
0,125,176,9
0,125,176,10
0,125,176,11
0,125,177,0
0,125,177,1
0,125,177,2
0,125,177,3
0,125,177,4
0,125,177,5
0,125,177,6
0,125,177,7
0,125,177,8
0,125,177,9
0,125,177,10
0,125,177,11
0,126,150,0
0,126,150,1
0,126,150,2
0,126,150,3
0,126,150,4
0,126,150,5
0,126,150,6
0,126,150,7
0,126,150,8
0,126,150,9
0,126,150,10
0,126,150,11
0,126,151,0
0,126,151,1
0,126,151,2
0,126,151,3
0,126,151,4
0,126,151,5
0,126,151,6
0,126,151,7
0,126,151,8
0,126,151,9
0,126,151,10
0,126,151,11
0,126,152,0
0,126,152,1
0,126,152,2
0,126,152,3
0,126,152,4
0,126,152,5
